,platform,channel_id,channel_name,followers_gain,last_streamed_game,stream_language,partnership_status,peak_viewers,average_viewers,live_views,hours_watched,airtime_in_m
0,twitch,36029255,riotgames,63633,League of Legends,EN,partner,451088,140144,18089295.0,10347268,4430
1,twitch,156037856,fextralife,48484,Overwatch 2,EN,partner,92467,46435,7947278.0,4709216,6085
2,twitch,87056709,pgl_dota2,34726,Dota 2,EN,partner,155951,65254,14999932.0,3839088,3530
3,twitch,71092938,xqc,36001,Overwatch 2,EN,partner,113230,79877,6783454.0,2602644,1955
4,twitch,22346597,lvpes,8642,League of Legends,ES,partner,118126,29132,4242831.0,2070739,4265
5,twitch,641972806,kaicenat,76094,Just Chatting,EN,partner,140958,65733,7996715.0,1933624,1765
6,twitch,90075649,illojuan,25395,Pokémon Community Game,ES,partner,85495,61079,5319594.0,1883237,1850
7,twitch,459331509,auronplay,34144,Minecraft,ES,partner,108916,77528,7104164.0,1776672,1375
8,twitch,194701696,pgl_dota2en2,24367,Dota 2,EN,partner,96051,36319,5301720.0,1652477,2730
9,twitch,59299632,adinross,58049,Just Chatting,EN,partner,129020,67604,5646817.0,1599945,1420
10,twitch,142055874,lla,8603,League of Legends,ES,partner,79715,42504,1812941.0,1561994,2205
11,twitch,207813352,hasanabi,11240,Just Chatting,EN,partner,76110,30825,4499230.0,1433332,2790
12,twitch,71190292,trainwreckstv,7825,Slots,EN,partner,37084,21179,3299064.0,1420681,4025
13,twitch,26490481,summit1g,7470,Overwatch 2,EN,partner,33125,17389,3624087.0,1367867,4720
14,twitch,37402112,shroud,18299,Overwatch 2,EN,partner,62402,23111,4186669.0,1153557,2995
15,twitch,83232866,ibai,20070,League of Legends,ES,partner,94284,35779,3922072.0,1031602,1730
16,twitch,31239503,esl_csgo,10042,Counter-Strike: Global Offensive,EN,partner,76475,6283,4268108.0,1019211,9735
17,twitch,19070311,a_seagull,27954,Overwatch 2,EN,partner,48530,17985,2078670.0,1007095,3360
18,twitch,31919607,elxokas,8316,Pokémon Community Game,ES,partner,33892,20611,3385636.0,966975,2815
19,twitch,52091823,castro_1021,11327,FIFA 23,EN,partner,42219,23267,3019560.0,944230,2435
20,twitch,157658336,elspreen,37344,Minecraft,ES,partner,74901,49341,3802118.0,925136,1125
21,twitch,138094916,sinatraa,27318,Overwatch 2,EN,partner,32573,18089,871019.0,887840,2945
22,twitch,731357212,onextwo_,16628,Unknown,EN,without status,767642,390823,Unknow,879351,135
23,twitch,94753024,mizkif,-18960,Just Chatting,EN,partner,73610,30627,4013230.0,865194,1695
24,twitch,51496027,loltyler1,5293,League of Legends,EN,partner,22838,14320,2255017.0,829308,3475
25,twitch,57781936,rocketleague,8320,Rocket League,EN,partner,66556,23469,2112103.0,829198,2120
26,twitch,168732568,westcol,48200,Just Chatting,ES,partner,98087,29987,3544516.0,799627,1600
27,twitch,23161357,lirik,2544,Overwatch 2,EN,partner,35640,20522,2000710.0,788354,2305
28,twitch,496795673,elmariana,33319,The Last of Us Part I,ES,partner,48314,32601,3227098.0,787842,1450
29,twitch,552120296,zackrawrr,14206,Overwatch 2,EN,without status,28182,14926,1337285.0,745031,2995
30,twitch,84316241,penta,3157,Grand Theft Auto V,EN,partner,11034,5552,1258863.0,731800,7910
31,twitch,108268890,gorgc,3164,Dota 2,EN,partner,26284,13701,1659655.0,723837,3170
32,twitch,39276140,rubius,24072,Minecraft,ES,partner,45631,25679,2862065.0,710421,1660
33,twitch,152633332,knekro,14745,Pokémon Community Game,ES,partner,42320,20353,1756342.0,697049,2055
34,twitch,125387632,amouranth,13213,Just Chatting,EN,partner,17366,9550,2696841.0,621448,3905
35,twitch,56649026,quin69,1407,Terraria,EN,partner,16695,11185,1005812.0,604897,3245
36,twitch,7236692,dansgaming,495,Resident Evil 4,EN,partner,9199,5075,829508.0,604703,7150
37,twitch,192678094,chap,781,The Cycle: Frontier,EN,partner,6480,3608,349905.0,604165,10050
38,twitch,12943173,pokelawls,7198,Overwatch 2,EN,partner,21956,10476,1312182.0,591003,3385
39,twitch,128293484,k3soju,1763,Teamfight Tactics,EN,partner,17911,10825,941325.0,572754,3175
40,twitch,114772787,agustabell212,4477,Rust,ES,partner,12787,5664,534218.0,570614,6045
41,twitch,60056333,tfue,12567,Fortnite,EN,partner,27587,11742,2594851.0,564574,2885
42,twitch,51929371,ml7support,18289,Overwatch 2,EN,partner,29321,11586,1090729.0,562834,2915
43,twitch,121059319,moonmoon,1066,Terraria,EN,partner,17481,12384,963993.0,535550,2595
44,twitch,132230344,moistcr1tikal,21295,Overwatch 2,EN,partner,31292,13017,1150669.0,529305,2440
45,twitch,214062798,btssmash,3720,Super Smash Bros. Melee,EN,partner,75423,3383,1444349.0,524728,9310
46,twitch,15564828,nickmercs,2919,Apex Legends,EN,partner,30581,19050,1587806.0,490499,1545
47,twitch,36138196,alexelcapo,6274,Pokémon Community Game,ES,partner,28974,17308,1652225.0,478825,1660
48,twitch,194702141,pgl_dota2en4,25694,Dota 2,EN,partner,111167,21607,2976186.0,462726,1285
49,twitch,26921830,elajjaz,285,The Evil Within,EN,partner,12145,7921,717690.0,462011,3500
50,twitch,49440419,qojqva,3365,Dota 2,EN,partner,11228,6910,970830.0,452526,3930
51,twitch,100901794,shylily,16584,Just Chatting,EN,partner,13207,7827,1213774.0,448679,3440
52,twitch,36340781,tarik,4719,VALORANT,EN,partner,19250,12305,1691339.0,441909,2155
53,twitch,26610234,cohhcarnage,297,Scorn,EN,partner,33955,9084,480683.0,439814,2905
54,twitch,26301881,sodapoppin,932,World of Warcraft,EN,partner,26436,16840,1138474.0,439223,1565
55,twitch,59635827,supertf,12477,Overwatch 2,EN,partner,20766,8303,926470.0,433085,3130
56,twitch,20992865,grubby,4922,Dota 2,EN,partner,11108,6539,889211.0,423359,3885
57,twitch,65171890,rainbow6,2403,Tom Clancy's Rainbow Six Siege,EN,partner,29284,13587,759206.0,422310,1865
58,twitch,23220337,emongg,12664,Overwatch 2,EN,partner,17823,6267,737626.0,412029,3945
59,twitch,445529741,kyedae,15775,VALORANT,EN,partner,26194,10476,1191533.0,405050,2320
60,twitch,30220059,esl_sc2,1078,StarCraft II,EN,partner,13298,2410,704917.0,400709,9980
61,twitch,35936871,esl_csgob,4059,Counter-Strike: Global Offensive,EN,partner,56095,18160,1469738.0,391938,1295
62,twitch,194701994,pgl_dota2en3,23912,Dota 2,EN,partner,57689,19664,3457789.0,385075,1175
63,twitch,121510236,juansguarnizo,13025,Minecraft,ES,partner,43140,27659,1740764.0,382602,830
64,twitch,30857876,folagorlives,8404,Pokémon Community Game,ES,partner,14609,7094,1569656.0,375314,3175
65,twitch,22484632,forsen,498,Terraria,EN,partner,19641,10284,848414.0,371915,2170
